temperature,vibration,pressure,failure
55.895678757098125,4.232786025788469,103.93307050005323,0.0
72.59267175515836,5.237647397001452,92.61942916338609,0.0
66.91934175666947,2.6993046764336492,101.81251162602051,0.0
64.58462399755233,3.012825266387115,104.60271624982303,0.0
74.89341031072695,3.544410956835003,101.94842340270138,0.0
78.2479961799676,1.9811936147901776,89.80304680291144,0.0
77.45024095292959,2.771113210417753,102.0636177132545,0.0
63.286259814218894,3.2856686896830114,114.62195938717636,0.0
67.52630099319029,5.311583771069092,104.48635764514528,0.0
72.65010745122851,4.393841993502887,109.61987189071841,0.0
77.80436101697887,4.2903848670513165,97.62988029987372,0.0
66.16660609723768,5.2763469432519585,107.49900239423711,0.0
68.51472818668947,3.793942317400905,102.79267838216526,0.0
61.149320207951774,4.5856972748933345,90.49089270312768,0.0
60.430347007354634,3.8451673706012555,103.18521004798875,0.0
76.50020657915358,4.398043524099442,90.08303336559689,0.0
80.84992022856659,3.125862013582627,93.67119725115208,0.0
69.42391902735733,0.34177426258535615,101.89328307292374,0.0
78.02826318313619,3.798581256720544,102.97244273380124,0.0
72.89308820038107,6.13412220414991,88.10767534922871,0.0
64.839041963159,5.389323103362388,110.53985771182876,0.0
72.8911648440673,5.448096226886756,105.72006278300474,0.0
82.30429253172775,5.854196082709327,92.95271564389117,0.0
69.71339168712039,4.132986386442156,84.62415203550825,0.0
82.51714924651205,4.295973561108394,98.55095420918569,0.0
49.04203916728204,3.0735221568484747,95.5405628613884,0.0
76.57522003500179,3.5258907159594255,101.13140457053022,0.0
70.69637654590537,4.923656724656713,96.36883338844433,0.0
67.60794119627306,5.805826655753224,79.92543139254991,0.0
70.73408621228401,3.7908305864785006,96.11653061698841,0.0
54.09944868319286,3.3247161027228826,96.94380888931687,0.0
68.2426248972999,4.0007919382848955,106.3366102477406,0.0
72.85690057209398,4.901810123393672,93.0180032538895,0.0
81.82315235793213,1.8342177757996874,116.78674673372566,0.0
65.85383825381082,0.5557285702941428,80.88359449348243,0.0
63.5320511768545,3.1741947257626246,113.11167497802624,0.0
65.98594365132371,2.168931361128762,97.75681029121895,0.0
77.3232169416166,3.2377897035290335,108.59584872343557,0.0
72.63000887727748,3.778329521773793,100.79801484058733,0.0
65.7619183698637,3.32012738646548,111.39555536025469,0.0
74.10613946490685,6.178701301706118,96.12638035447189,0.0
70.77662039478432,4.49011714690348,89.01379574822188,0.0
77.74915992426311,4.450711539416242,114.20504287271064,0.0
64.38357524898117,4.933310716065103,98.86519354117858,0.0
67.37870282721785,2.2917503233288463,102.2155847362421,0.0
66.86313477494274,5.558667681130403,112.34751914044796,0.0
58.29188041494305,3.8863535701968104,89.68044757905565,0.0
72.3689622165166,5.005720925861819,105.95490897639257,0.0
72.08844217743912,2.392214150439767,94.10105243537109,0.0
70.04090765313968,1.6693618509759034,98.67830644355628,0.0
68.12330293299883,5.226834487037543,100.7227896538429,0.0
58.677034063596686,4.564614289146275,84.99778138553064,0.0
66.63483741787712,2.646922668463734,92.21162957179565,0.0
67.25828386778585,2.6955053780879585,113.5107289241314,0.0
63.581781846227045,5.688152176622154,108.86191188584796,0.0
68.70971430667193,2.2158821606990085,99.37360422672765,0.0
73.23240685451631,6.464009429883945,102.43123458512893,0.0
85.08948720968424,2.649068898028197,97.05757494363543,0.0
71.39662250265471,4.957587888412575,113.56583385827982,0.0
72.06040312578212,3.507072286376523,97.99647422205837,0.0
69.40443267387066,4.904781146623515,102.31842092134848,0.0
54.64983027760767,3.1838289968287112,111.46030144142065,0.0
69.78788899640627,3.755810640891559,92.22628515154094,0.0
70.48184167952822,4.061378763093582,115.58789184496894,0.0
89.70593689988229,2.4967188163277907,84.69538590256623,0.0
68.46111228175101,5.111236518130189,116.29642131112799,0.0
72.4123787386689,3.230179650292622,96.27324416048026,0.0
69.72230584235805,3.657100126989972,97.57301252174719,0.0
60.65057569904374,2.5084759380872317,81.09989828817058,0.0
79.14258251612017,0.15649951180703425,95.45205282622307,0.0
76.01546426149419,3.7134583560997463,89.60193468973115,0.0
76.32825557634438,7.618923132419374,93.92353654626527,0.0
62.724900361642085,5.176906431847035,98.62689034211121,0.0
81.22235448748879,3.9711094303984082,109.57791614472906,0.0
58.785191497661756,3.6056637561875986,102.07603351400626,0.0
74.69485675040217,4.0336988392180695,103.07676653401114,0.0
87.52364500647982,4.820678672762815,89.04480611154437,0.0
62.075709398954494,2.2287807770367327,91.1924591039727,0.0
65.46961816317783,5.671482542003308,117.98725018351311,0.0
70.79721092070113,5.073071973161866,92.64798965236753,0.0
65.9721947670704,5.077278588561901,116.56208252057296,0.0
57.59469255147094,4.657713608214591,97.56938801119134,0.0
70.54850379844822,4.029424986540985,100.02287936143505,0.0
61.50157029019116,5.00929185395023,110.7036516022993,0.0
73.78873944508145,4.887721200612067,112.71892421938657,0.0
62.644606126129574,3.4689389335884644,98.89187439720912,0.0
82.39947524014032,3.1395973406546487,96.11756946478461,0.0
63.7339736613101,4.15278444289298,99.44079551477788,0.0
67.4235078703546,6.323530227242781,103.37957528232118,0.0
76.50813773895736,2.1413393865191486,108.91303686869756,0.0
60.15308546852836,1.7987121013713399,100.04229858994151,0.0
71.81967947683303,4.247141261854775,106.18886298023153,0.0
80.45714203425942,4.076331552784027,116.3835973227094,0.0
57.14013412351018,4.260012496555612,103.81309612264785,0.0
71.47707086825844,4.36592979686275,103.11652856004778,0.0
72.07906235398738,3.6651966180477924,84.81089174909933,0.0
76.25458297421848,6.2347951579031236,73.69269863170936,0.0
60.104394312975344,1.5986440322852267,103.88375729230168,0.0
59.436347095325786,2.757254462829631,99.05175768719128,0.0
74.17553252493518,3.845117859776429,94.85217325085259,0.0
72.3758773858655,1.535216783268749,102.43530204186345,0.0
72.00394280276701,3.7362183933518933,99.39596270803092,0.0
72.7715856759758,6.492205248592027,111.27780250633899,0.0
64.55980222737207,4.031329732443942,100.86110868258977,0.0
71.85802957728802,4.346051358578025,92.53076714929833,0.0
72.34457978638945,2.1097528522411295,109.90166238959289,0.0
64.28518865578906,3.0754578879407837,97.82868925053798,0.0
84.92619608915805,3.4372054295140946,105.26536683672308,0.0
73.7906633672943,3.5234273548656487,95.225892938072,0.0
60.46957202237881,5.922465692505654,93.50173114502563,0.0
75.25242886907064,4.836536591087687,100.84168230185696,0.0
62.20254663818143,2.3328130645944523,100.12828643543685,0.0
76.29667682993961,4.369757167648007,104.79827035366833,0.0
79.26876463205923,4.747332622745178,97.31354246690258,0.0
63.43454145318631,5.7102235577819,81.63640216229602,0.0
77.70700903395458,6.37081102985256,95.67226116411611,0.0
73.30224741549199,2.477358712258197,107.93818467143815,0.0
76.57648127995591,2.7837137331844928,97.02623920756893,0.0
85.17434386123158,2.1136332116280756,97.53616597485453,0.0
68.03689507197704,3.648970211339528,109.86376505905938,0.0
63.970110685140085,4.699537561669501,92.88026772741077,0.0
62.88388456299582,5.481001774883653,84.57196781757101,0.0
63.47351772027649,3.886073464536216,98.39368880474505,0.0
69.38318632468717,3.5202287151177343,95.15826048751263,0.0
72.72921579853315,4.227636988373111,90.33753680246745,0.0
72.21352639464016,2.7472856475549654,98.24621544101309,0.0
76.61746599228819,7.1343080825421605,104.91505647246784,0.0
70.10401513502326,1.5885084593229122,99.90711438432184,0.0
81.62827261725853,4.277110868343587,103.06981072686237,0.0
67.88274533409636,7.035409328844459,118.13407698515422,0.0
91.76135333271695,4.010199766839997,96.57121138442436,0.0
75.00533878212005,3.7149414474977585,102.7834863464467,0.0
63.14273954866974,3.463831865784359,94.90786637400865,0.0
61.4328600155111,3.729412477356388,91.53640280113027,0.0
73.85977932194548,6.059272712014796,94.1509234658223,0.0
68.2122977173932,0.6822071330057398,95.21241428478311,0.0
75.71200395273674,6.300150551944489,103.59475797547125,0.0
73.78590099658835,1.8640642713247821,123.49075786700757,0.0
69.41736869874502,3.600021506148378,92.83956563724159,0.0
63.22565025545276,3.3561333695520075,95.83374694384537,0.0
57.88122220251309,4.88282990465608,99.36876986888751,0.0
66.42788038346383,1.6028134721743785,103.95798848709747,0.0
76.85119035458777,4.693258999122914,102.63550811954785,0.0
71.71274995304164,7.036464434930279,112.84095793948117,0.0
60.03408977030409,1.9552389931107843,75.73607929464792,0.0
71.38544740680946,4.284559251415594,76.13070129804328,0.0
73.0825390378307,3.0070267333050866,95.0412182798985,0.0
62.92914051039094,4.638830809289553,110.97300187543709,0.0
71.22980084756422,4.028721666123628,84.34351968394404,0.0
70.465669747568,3.0377696364335356,69.92367660306243,0.0
60.85623761735501,4.7318084273066106,105.71179406219208,0.0
72.86229888278626,6.7065221646801145,102.43657223702715,0.0
74.48627621094587,3.713644312409052,89.0979159320057,0.0
78.66440994540221,5.079636913222273,90.1446039927907,0.0
78.43041641627923,2.0600905631932545,90.30256280365326,0.0
58.97864505634327,2.565345434772987,101.1053531747394,0.0
62.49739968067902,4.7086094168205666,93.73684723816993,0.0
74.12028213766928,6.226174042803947,104.9406391897552,0.0
74.11028760729766,4.53342002317849,71.45373337095609,0.0
74.12038149044838,3.5304129542152687,91.431481348722,0.0
100.82185192523777,3.9989371081350313,88.73946039088949,0.0
74.56712408554533,2.124388399045424,97.43659321627507,0.0
79.08452512144478,4.90677298953305,94.61952241509861,0.0
77.63201410794562,5.3234995934851135,107.97843779895767,0.0
75.21113001044638,3.3218645007503795,81.40663228339943,0.0
67.47784604287723,3.2949367783607477,100.45491476330751,0.0
76.07175376394613,4.398817344478073,105.58336423211705,0.0
63.817398283699426,3.3449203959391065,118.56647436561954,0.0
68.10545114607993,3.9008010780612663,95.18234028906525,0.0
66.11709161736717,7.149582683749773,103.24458604352517,0.0
70.65499311509058,3.629461448881005,81.96137207437636,0.0
88.51726853338806,3.4624897719681664,76.08043795686976,0.0
55.06187845926601,3.028687291547261,108.447743757817,0.0
75.4900815229961,5.116287957249905,99.94439706351929,0.0
57.09827303048279,3.7281637401728456,111.78512689798423,0.0
66.22454507368454,3.025940442517861,86.2659711103025,0.0
78.71160477573893,5.9819560484095184,105.19902139528753,0.0
70.5142401527637,6.129404506770456,118.68817840543853,0.0
61.37804177656555,3.099364651391942,104.19705608357266,0.0
64.27757032592025,1.2001900729590758,102.7658150559105,0.0
75.4367819914774,5.511270534755383,100.0855608082435,0.0
64.1570669462629,2.973055261359994,84.29118542874087,0.0
71.7316687166558,5.1859383987441525,113.55572935710347,0.0
70.3645747192305,1.044844273432247,93.89142360194934,0.0
64.78719721915347,5.338896007448964,105.04483256383017,0.0
87.1515527146026,2.1832421060788283,84.36965693428746,0.0
75.07135217854409,5.096146178599787,88.2054033549222,0.0
53.798859306739146,4.021409601754651,114.35087399222235,0.0
71.49163451815542,2.5690908709050326,96.52697711042157,0.0
64.70570828185289,3.3894455306098292,114.53275476042545,0.0
76.81946667836979,5.029477685435051,99.21769340941482,0.0
63.6598340925384,4.158841679672851,81.58102227042143,0.0
69.0821084682648,4.876619470708726,108.9206759973172,0.0
74.03989823184365,6.9646608767732285,94.10107682244393,0.0
76.92604155336097,1.653637582433423,106.98688813517043,0.0
60.39762874355379,6.425818862452935,100.25210867540082,0.0
67.32399011327242,4.156533906284819,84.5688177205713,0.0
66.20043751071235,2.6518239275153075,101.64294765370569,0.0
64.7733661394103,2.0045295613915153,121.96223142152799,0.0
84.12363392224877,3.7163194138344497,104.9298645851446,0.0
73.23985368768764,5.382475167886689,99.42482246994537,0.0
59.91292836531964,3.8086763194336988,110.75343401956897,0.0
77.34289557643821,6.2667323953710214,102.1066846520311,0.0
86.97724957610106,1.8232364649226618,102.09534230262794,0.0
78.25972208440918,3.981866578230918,89.08374827840898,0.0
57.845040272367896,2.1214098333803215,102.33848025789598,0.0
66.12612741707,4.545447823937452,110.35443416416945,0.0
80.13528919349298,5.33033108514595,91.63937847899976,0.0
64.33864427504976,3.36885730947842,114.24495821246947,0.0
73.55055542516983,0.09367921505929866,99.08293975854875,0.0
76.19707242743469,4.298422220194742,91.12230488461459,0.0
62.58455622737534,4.655107827600264,109.97632076920245,0.0
69.5237971515056,4.606442132442546,97.13205764261731,0.0
44.06986127944742,5.853673287733232,107.59514887486108,0.0
61.80489886932568,2.393419480526427,97.08241367741462,0.0
67.97945478885472,5.020324158175674,99.40173856470096,0.0
60.017734544281204,5.7887612687169625,104.93560204334291,0.0
83.05929043145308,1.3321186239902247,102.90897057590006,0.0
58.55886897631494,4.479477738878466,80.04468219548261,0.0
66.47964410642413,3.2437302534884926,88.78756259905609,0.0
71.04592461828874,3.8777159903475313,109.29409984790816,0.0
81.53018631252893,4.5215147253075045,98.67863411098453,0.0
58.51310279056449,3.2691571538296715,94.76268697228578,0.0
79.30531001723968,2.986437881257582,86.41425984742526,0.0
70.0818644881567,4.051228626232037,89.20263678724152,0.0
62.14793079161639,2.369131091705796,79.78201360038052,0.0
73.69682779410617,2.3712623066722216,98.98719281298467,0.0
71.59247756458777,5.019059924434755,94.01562419418953,0.0
65.19826498272964,2.276808947262016,90.33412109014685,0.0
70.55841667992016,4.999468751363818,99.31876574832047,0.0
66.91749122510592,4.693886939280927,103.63970630852738,0.0
70.90813876200998,1.4112899068141047,120.93197932209945,0.0
75.29704539616837,2.9836530214965173,84.88116580436787,0.0
82.68813452916282,5.791164104571059,111.59381043300522,0.0
60.097476009385204,2.5282517032904774,109.73101561015072,0.0
87.06426699725013,3.3033936065359186,92.209072606233,0.0
54.38329760381998,4.693091339877845,102.03235954586032,0.0
68.78571923971533,5.175085763923893,95.42366750662384,0.0
74.70653765187662,3.6226916709332566,101.85688580418739,0.0
72.24793494188026,3.1037347079625377,115.0913101340455,0.0
65.01840384143524,6.133554792547761,106.05606232631312,0.0
68.3350219971418,6.608349495696368,105.08608373233442,0.0
66.05599252272934,5.468287076172693,95.69690680045358,0.0
65.2850819444463,4.127977213847536,85.15943335075664,0.0
76.7968167761682,2.7876014175386103,97.91531789459592,0.0
72.85612388772037,2.754333390165152,112.06608154863915,0.0
64.45672323791477,4.783771157898636,84.72832143410352,0.0
77.19679900346601,4.627597331333026,89.44910631823305,0.0
72.45839616701288,6.102397889419644,101.26267736234068,0.0
76.50289695071169,4.975675138804209,90.15345215152738,0.0
75.0370307353889,1.745379547360273,92.07476552884788,0.0
63.36803991262342,5.577921426584378,95.76401418271823,0.0
65.51855167842425,2.5029090590283807,86.3438259580985,0.0
75.9783488409861,3.4240430920714724,90.25878153783631,0.0
74.88296212346772,4.3753003093775416,107.03427916787308,0.0
69.83278724828682,6.993501234675946,86.92630217769036,0.0
70.93861906647025,8.664877834008042,84.02127865505162,0.0
80.2213191663074,4.910084588704274,93.69975020466106,0.0
65.26742888931336,3.7252050719194183,107.31955502509845,0.0
74.37677904936031,4.801758472720826,98.0307819200311,0.0
68.38245878052885,5.3314831388107535,95.35418921884381,0.0
68.25855037418224,3.5189985616642123,100.44358797515608,0.0
78.79021481589751,6.692817033868483,82.54292567140348,0.0
76.60333079190424,4.345106138787103,104.94705653775033,0.0
76.50807708800511,4.746614633637091,103.83435031403644,0.0
80.44383045723464,4.998886378081692,95.90691525904279,0.0
70.16803073306207,4.632379915921684,110.05924511796417,0.0
75.45562377035971,5.258410750704418,88.72503901046962,0.0
67.51786594725235,3.074120220179615,111.2790899325357,0.0
72.59333081990754,3.1625473690809542,101.54493665595251,0.0
68.95885556505853,2.3497686505424578,96.63447410121826,0.0
70.77596771994175,4.659251845930339,99.80126364631688,0.0
74.76125620349531,5.168404755268171,98.92735234189058,0.0
63.45423453413222,4.686659299227829,112.20282896417717,0.0
86.73909820548369,6.5117386500213055,89.23320872528987,0.0
61.951860948002384,3.9916059717564303,92.37480760853401,0.0
60.286491097698146,5.003112483388769,110.3630289207248,0.0
79.26488698800054,2.3624486857910285,94.04465064816141,0.0
76.33330155170349,3.4193504462883983,109.00533077331592,0.0
74.99295853641723,5.0433066363486665,116.99435983008709,0.0
75.02676407411424,5.273653166114716,95.98204973058367,0.0
69.90202581722468,3.5590495785037266,106.81362326575305,0.0
62.82196502811335,3.8926011222129,88.46307718660141,0.0
70.6064364655498,1.7231893799787859,107.54733298067809,0.0
64.58270630790311,3.464456198790086,101.99423985986768,0.0
77.800957867342,5.335574745279679,104.73038282160215,0.0
68.82354094798289,4.86280752415985,93.54427927964605,0.0
63.39602242565991,4.750998582071815,83.38916584432828,0.0
67.42891326677605,4.07466053077144,105.03252064749505,0.0
73.30345163420499,4.010594737942265,79.36596847520545,0.0
65.4902035775682,3.0095182907898295,96.82649507757465,0.0
63.422236835468546,5.048242630303802,109.4118186641997,0.0
71.94949769193529,4.631459416584085,101.91897735873036,0.0
71.95973256886978,4.738028271989199,119.48342644789813,0.0
65.94445459703095,3.210947735998629,110.25109152581774,0.0
66.23169355505341,0.7699856201931334,93.46101611674423,0.0
71.8563994988611,5.645729067630544,100.27313379851438,0.0
58.415325268021405,3.2817438159873937,99.52629297455564,0.0
58.740289804987555,2.705836353935319,84.17823236653872,0.0
64.2524462299805,5.04021836787099,90.59601083515646,0.0
68.29242278630522,3.4119810401213053,94.3923909302014,0.0
72.48726052478403,5.589904576069933,79.63779497144063,0.0
81.80284973559641,4.9255089243650465,100.47493468251643,0.0
76.86127698561616,5.0253539848007165,97.50928155346959,0.0
68.72049176029259,1.9510664331991987,83.27106098688427,0.0
69.84787033677848,5.817915978079601,104.04212865277331,0.0
61.97976508289753,4.391875796850784,107.1587274469096,0.0
69.85189491206089,3.4460842911306955,102.27034478864888,0.0
67.6907308886389,4.215082701013377,96.7593182479103,0.0
72.58174848270471,1.33564715065252,105.91442151751855,0.0
63.38215245158142,4.612979217221007,106.80220360476692,0.0
74.15477211392938,2.4559427377268928,103.07403569719689,0.0
82.26191130402063,1.9709945712346983,91.75387749565239,0.0
69.12991881234514,1.716461220673163,102.7660076551118,0.0
73.21369377679153,5.669032562484888,111.95480650825479,0.0
75.5211519336889,3.056104909460817,94.0337094138827,0.0
66.79023622491331,6.300591564874749,120.97939339132431,0.0
71.79273985448333,3.1962978054215534,94.74369066014616,0.0
70.10073920625436,1.4389630636105801,100.32407013340136,0.0
70.78140878839065,2.325213340077011,93.27514403993663,0.0
63.815921729156265,5.853717430010408,102.2327083592026,0.0
70.19608139407154,3.766152733094999,82.57778307364725,0.0
73.9839863299636,3.1775690552640987,94.53958201183279,0.0
81.60914886236033,4.240027338779181,89.07878799651434,0.0
77.67416660868166,4.752674104251318,101.35338347892291,0.0
87.22545966009245,5.676098223853691,109.94447375508908,0.0
63.8612194968956,6.17274884483939,106.46006187114551,0.0
76.97856509376543,3.4603470313163713,76.28340639141108,0.0
71.46673604590681,2.0109284708769426,120.4206965292788,0.0
87.51842346574138,3.379802258315086,102.95279940620868,0.0
63.53361371715879,4.3904207598743294,92.23500859507,0.0
63.282225262553794,2.554361610684084,101.5712791899094,0.0
65.20485883644783,2.5642736276574354,101.76189822502693,0.0
53.008834205521545,4.5156818223248285,93.33151283048436,0.0
65.79395982655392,3.927021472644323,101.97916667342075,0.0
63.926938707570415,4.04919549311738,93.92527712379693,0.0
71.20315029180966,2.8622569979498955,95.95638007309978,0.0
72.73404780621728,3.654398928691349,93.13720864244915,0.0
85.00936671372709,2.6136502835975435,85.67328710260347,0.0
77.60339070548841,5.33529761668718,101.45836470215384,0.0
65.38477075470078,5.552874002085629,105.85299436516338,0.0
62.812682629213135,1.2307182066428592,105.14883596076372,0.0
73.93535337205205,2.605733709711385,108.19925252635234,0.0
59.43813434383486,1.7552061173648816,103.24340210014869,0.0
84.65167012683483,3.0249640983896526,94.67274501783096,0.0
79.4355209657703,3.8748430453144587,108.39663864431189,0.0
66.24659478316237,1.8255321704522047,86.42482460158065,0.0
56.29492376727298,2.6172102803120305,90.9932861748752,0.0
80.8309789933233,2.4940639418777524,90.35799928576755,0.0
69.08368123797905,4.310900994098416,110.80056059139311,0.0
79.90253049578769,4.104016505554376,109.42788514140075,0.0
57.24457872964506,2.9173936699941203,104.87305237044995,0.0
65.20499981636982,4.265231308209097,110.71929865211797,0.0
70.04194959774547,3.179979873119102,91.20717217588012,0.0
70.37584475011793,3.5925173345109203,103.4859511986098,0.0
66.39947622816605,6.510178135447806,98.74825571616836,0.0
74.98279945878,6.010691577685522,108.46882103884914,0.0
61.45903656493925,2.0506281446086034,98.84775767447802,0.0
68.86096411982965,5.244598626818762,96.15057111589918,0.0
70.9623650536952,5.217094831737388,105.4090851856099,0.0
74.11551067247,2.2776050668710726,108.76169167191233,0.0
75.69291902471112,5.228166465632291,93.31654805153198,0.0
61.002863265297044,6.306897877618829,99.38924328647624,0.0
57.727086634115025,2.316182790633379,89.41559366358348,0.0
80.22141457518808,2.6237457684786047,75.0193898250706,0.0
72.65851209583673,5.5264922002652535,102.00459631413729,0.0
64.01210770754757,4.4072429662384724,106.08905356254633,0.0
82.40921580418018,4.827214412859285,102.62066809086726,0.0
70.92539707434287,4.510883824600745,80.50438282245634,0.0
79.43437747251062,4.586043881392216,96.49150569923525,0.0
70.54014785128088,2.0102918075333758,77.81652239948919,0.0
86.4859833990559,5.570976559932173,113.69701107654186,0.0
84.04272673954563,5.75438498864166,89.13945417881914,0.0
68.00828681216741,3.6559138838979583,112.55403609459896,0.0
77.77256760763484,3.9347845752792066,109.45869643684145,0.0
75.16300759668118,1.7033387461664167,90.99409647463938,0.0
80.94905246025878,4.771382134026752,88.67215048732255,0.0
62.280612315359164,4.858086162571216,103.50370216386338,0.0
75.48841167998751,3.9067134745010335,91.55675962816929,0.0
78.46739589479671,5.6865300398057546,101.02484642158207,0.0
55.930084108615084,3.4988841535300894,95.17172409193081,0.0
60.5339318986738,4.8469088888404,82.18841585534366,0.0
53.6861425779192,2.4705034919618267,77.69531980875541,0.0
67.84474532444354,3.964671773688643,102.26684248494597,0.0
75.7403380463677,3.7384686131457463,94.38442253669375,0.0
82.01885641676823,4.337961883061412,94.46910183085868,0.0
70.5927582433582,3.445709606749962,106.95863839093785,0.0
83.02892436457033,3.8027911064924984,111.73442276632444,0.0
58.95918833428087,5.23907075716226,97.2745527863819,0.0
56.372940485158765,3.344853644142674,96.59401293090139,0.0
69.55561840882704,1.590134348891981,105.00143033113883,0.0
73.07252359151445,6.624375856308131,86.43064430300424,0.0
69.73844201524726,6.072181118035729,102.23153054747696,0.0
53.46046319968099,2.061605957341572,105.51885971822153,0.0
69.28703968389769,5.034561707867791,106.80230208417629,0.0
59.56424399596118,3.2455378441729854,80.63247297497534,0.0
75.3573803906403,4.39523082299659,92.3864473019106,0.0
72.93278596877478,4.4413361935202404,91.21736747176533,0.0
62.480961709381155,3.648388299525517,100.99886954409213,0.0
65.88906466130645,2.8243515016204053,104.80744579767983,0.0
61.52629182488839,2.964188421525611,114.96710407445981,0.0
69.49856722181462,2.6257121267781365,95.05034519631927,0.0
77.6411385640099,2.752266687654333,95.02427501690786,0.0
62.11419162931565,3.899232564925967,111.49672018878746,0.0
74.03237212414275,2.9263600163338723,102.96576938530305,0.0
65.75793905302048,5.02307809856893,112.67651511187974,0.0
63.657017341901245,6.230869233003891,102.88728003009837,0.0
69.14375712036353,3.1299201379449357,88.4288338128673,0.0
61.71806142064501,4.359106750803066,86.66871645222193,0.0
65.57080555722254,4.7495276654544005,84.48487750941071,0.0
60.416976859289214,4.708003406378912,106.62051834758473,0.0
85.71780106333111,4.113932901874131,111.88596823087008,0.0
70.28210841577383,5.114023627539583,118.4936214138638,0.0
64.40219593605931,4.7233734290209854,108.4310533232324,0.0
71.71183928587378,2.1435063665090532,111.62838577534986,0.0
69.10137560247337,5.303734096583909,94.19983667346315,0.0
68.23224320373421,5.330936255900113,88.43584183256144,0.0
74.9133336003474,2.8550708437321277,108.50079332417553,0.0
76.06006168037844,4.056906753171403,104.176807522394,0.0
65.75599081911578,5.024993489216604,101.07444374340892,0.0
65.39345407484257,3.6860292706309576,103.8737148063299,0.0
67.79958642278685,5.609467071649018,103.23185482458206,0.0
51.58463068211532,7.545808741929041,112.83816859853562,0.0
57.878471502411585,2.8210209510475264,112.94985584816956,0.0
80.9349941395562,1.9284330952693378,105.44220352340346,0.0
83.15974170801027,4.455727893407314,108.45802872562928,0.0
68.00771168354898,5.082343757689215,105.14062552424775,0.0
74.61245570444613,3.6537004392328467,95.3883026796538,0.0
72.49000123634829,6.179890994981552,107.5656467491314,0.0
94.63104646764191,1.9920913004151268,86.05504931140739,0.0
78.9565992914766,5.039377934547417,110.53891552295883,0.0
68.97665926815387,3.09120876886166,88.05477060233964,0.0
62.355676475196596,6.579066859310945,102.85803286794733,0.0
57.14842943793942,6.988773029752178,91.54846041573842,0.0
71.62770908693778,2.8500151183249782,105.53388983074427,0.0
63.949194037725576,3.1756642961371297,99.66074774072091,0.0
58.621970323218605,5.2893818304697025,84.05244041836667,0.0
64.82741692605978,3.419304025315728,104.20699631018479,0.0
61.34761597108484,3.931883173101643,94.22079223167289,0.0
83.49713308058051,4.038082630813615,108.81146720813369,0.0
77.0531180555956,1.1204902657035154,100.01325688734407,0.0
69.93621886946706,3.979243380858644,103.95420985388039,0.0
81.83955311112021,2.9654083389037393,90.42431044984788,0.0
